SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,0.986111111111111,0.5297246331340278,1.5108132953668516,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.1111111111111111,0.3236618051134285,-0.7388605129589502,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.013888888888888888,-1.4694171580658184,-0.9990776329528288,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,0.013888888888888888,0.4948268961305394,-0.9729830681074259,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,0.8472222222222222,1.6730409692483204,2.079771946124656,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
0,0.986111111111111,-0.16823010693574386,0.8121324254621873,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.9444444444444444,0.720831288153132,1.5363780213321445,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.6388888888888888,-1.0323645470221279,-0.3291405222941165,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
0,0.4583333333333333,0.5097830691320341,0.1412901733832877,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.736111111111111,1.3057838322116073,1.4495948280941757,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0.6944444444444444,1.461992750227223,1.3902087202818798,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0.7916666666666666,-0.7864185909975417,-0.01106058126825705,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False
0,0.75,-1.4760643460664828,-0.5258432065348444,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
1,0.8333333333333333,1.3672703212177542,1.8182081523104985,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,0.38888888888888884,1.2143849972024705,0.2335262917623853,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0.013888888888888888,0.5081212721318681,-0.9728064551473893,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
0,0.40277777777777773,0.8122301231622688,0.1832578280119771,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
0,0.1388888888888889,0.02453834508352634,-0.7357697861583102,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0.5972222222222222,-0.8080219519997013,-0.16356587225983377,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0.18055555555555555,0.18905624809997262,-0.6332459628570825,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.5972222222222222,0.466576347127715,0.5196834402616352,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0.2638888888888889,0.6277706561438292,-0.36097500834070784,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,0.013888888888888888,0.8421424691652587,-0.9683690545264706,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.9583333333333333,0.5878875281398422,1.4446938184531612,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.8472222222222222,-1.479387940066815,-0.44351949053779893,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.5972222222222222,0.04946530008601819,0.275538099631084,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0.08333333333333333,-1.504314895069307,-0.9435549336413327,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0.013888888888888888,-0.44907379996381874,-0.9855225882700223,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0,0.7777777777777777,0.82884809316393,1.178736777258094,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.9722222222222222,-0.007035797919630092,0.9809081853971329,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.013888888888888888,-0.6368568609825906,-0.9880172463305389,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.6805555555555555,0.9601300561770538,0.987641554498527,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
0,0.08333333333333333,-0.5022513039691348,-0.8901074366102664,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0.4444444444444444,0.2937494591104381,0.014813217377100157,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1.0,1.4952286902305454,2.557377543303546,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0.5138888888888888,-0.11006721192992953,0.008410997575774558,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0.9583333333333333,1.3838882912194153,2.193797688448265,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False
0,0.3611111111111111,0.5696077611380149,-0.09040395356468525,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0.8055555555555555,1.3440051632154282,1.7405646797544219,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False
0,0.3333333333333333,-0.33773340095268845,-0.45965749976114034,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,0.06944444444444445,-1.4694171580658184,-0.9642407265856159,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0.20833333333333331,-1.4876969250676457,-0.8809677159283739,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True
0,0.41666666666666663,-1.4976677070686424,-0.7435628330199238,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.7638888888888888,0.042818112085353605,0.5204781985817996,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
0,0.3472222222222222,-1.0223937650211312,-0.6315239864967258,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0.1388888888888889,0.9219087251732329,-0.5957157088493117,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True
0,0.611111111111111,-0.35601316795451593,0.040576632922434505,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False
0,0.6527777777777778,-0.19481885893840195,0.23390159430246316,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0,0.18055555555555555,0.7839795741594444,-0.4682453049429185,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
0,0.6805555555555555,1.435403998224565,1.3289681763891998,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
0,0.8888888888888888,1.068146861187852,1.7798389867425541,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False
0,0.013888888888888888,-1.517609271070636,-0.9997178549329615,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.2777777777777778,-0.4906187249679718,-0.5652720498630082,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.5138888888888888,-0.6435040489832552,-0.3047458571890655,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0.41666666666666663,0.6875953481498096,0.10007312383475343,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.5277777777777778,0.642726829145324,0.39929963137670926,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False
1,0.013888888888888888,0.32200000811326246,-0.9752790365879014,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,0.5138888888888888,-0.00038860991896550476,0.02733066091969189,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.7222222222222222,0.04946530008601819,0.46219592176973207,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.986111111111111,0.4034280611214026,1.4302998622101808,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False
0,0.3611111111111111,0.8321716871642622,0.022959490158786986,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,0.9166666666666666,0.32698539911376057,1.1104979448239647,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False
0,1.0,1.7345274582544672,2.7865549355709973,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.3472222222222222,-0.801374763999037,-0.5796218528659793,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False
0,0.9583333333333333,1.6481140142458286,2.3765479488461043,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.736111111111111,0.16412929309748078,0.6193593795822734,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0.16666666666666666,1.0216165451832002,-0.5157762678127599,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True
0,0.3611111111111111,1.1263097561936661,0.11201657525722644,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.29166666666666663,-0.10342002392926519,-0.39283157100730387,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.013888888888888888,0.8172155141627669,-0.9687002038265392,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.6666666666666666,1.0182929511828682,0.9545928543516844,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0.3611111111111111,-0.9758634490164798,-0.5760675170452434,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.8333333333333333,-1.4893587220678117,-0.45263713459968674,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.25,-1.5126238800701375,-0.8618493630044154,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1,0.1388888888888889,-1.166970104035584,-0.8794885823880676,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,0.06944444444444445,0.6560212051466532,-0.8078057972332255,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.05555555555555555,-1.4744025490663168,-0.9707312528669597,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0.9027777777777777,-1.329826210051864,-0.25087890437791216,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.9722222222222222,-1.3098846460498705,-0.2508568277579075,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.25,0.8620840331672525,-0.30291349772868603,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True
0,0.861111111111111,-1.4876969250676457,-0.45619147042042274,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,0.9166666666666666,-0.16656830993557784,0.7565655729106823,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,0.9027777777777777,0.5895493251400082,1.29448449594206,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
1,0.041666666666666664,0.18407085709947407,-0.904170243553178,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.4722222222222222,-1.4760643460664828,-0.7109115120331633,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.2222222222222222,0.8654076271675846,-0.3713730963628608,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.75,1.302460238211275,1.4816721569608178,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True
1,0.6944444444444444,1.3356961782145975,1.2976856058427229,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.986111111111111,1.3456669602155942,2.2113927545919085,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0.1388888888888889,0.3319707901142591,-0.6550797400416031,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.013888888888888888,-0.46402997296531395,-0.9857212778500634,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,0.25,-1.3630621500551865,-0.8207206199358995,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.05555555555555555,-0.1150526029304281,-0.8980329431919073,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0.8055555555555555,0.36686852711774764,0.9415455719289828,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
0,0.7777777777777777,1.1047063951915064,1.318989544147134,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.027777777777777776,0.5147684601325326,-0.9443276153414927,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,0.4444444444444444,0.46989994112804756,0.07269811502908535,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.7777777777777777,-0.42414684496132693,0.2656256972490317,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,0.5,0.6643301901474837,0.33858892636413895,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,0.05555555555555555,-0.012021188920128179,-0.8964434265515782,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0.736111111111111,0.6875953481498096,0.986361110538262,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.1388888888888889,-0.6302096729819263,-0.8155546908548299,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.05555555555555555,-1.1387195550327598,-0.9558736876038834,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0.013888888888888888,-1.491020519067978,-0.9993646290128883,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
0,0.7083333333333333,0.14584952609565352,0.6032655235989409,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.16666666666666666,1.1528985081963241,-0.4782460138049891,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.08333333333333333,-0.5155456799704636,-0.8952954423113405,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False
0,0.875,-0.844581486003356,0.04934105106424937,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0.013888888888888888,0.19404163910047073,-0.9769789363282533,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.6666666666666666,1.3406815692150957,1.2364009087100336,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.06944444444444445,0.5396954151350245,-0.8361301006990901,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
0,0.4861111111111111,-1.4843733310673135,-0.723583491915787,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.08333333333333333,0.6676537841478158,-0.7770089123268489,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,0.027777777777777776,-1.4960059100684764,-0.9907989004511146,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.6944444444444444,-1.4960059100684764,-0.571453503464288,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0.4583333333333333,0.1873944510998066,0.054219984085259444,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.4305555555555555,-1.4727407520661506,-0.726210609696331,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.125,-1.4760643460664828,-0.9237742821172371,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.75,0.7125223031523015,0.9893635308588837,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.6388888888888888,1.0266019361836989,1.0512442967316962,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False
0,0.4722222222222222,1.2974748472107767,0.524319530462595,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.986111111111111,1.0781176431888486,2.042970220577036,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0.875,-0.04027173792295256,0.7642482366722728,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.7083333333333333,-1.3231790220511994,-0.43945739245695786,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1,0.3611111111111111,0.8105683261621028,-0.00249485270648345,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,0.8888888888888888,1.1379423351948288,1.8069711527281718,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
1,0.013888888888888888,-1.328164413051698,-0.9972011202524402,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,0.8472222222222222,0.6909189421501416,1.3106666584054105,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0.20833333333333331,0.9717626351782166,-0.34344617205707845,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False
0,0.8888888888888888,1.3589613362169235,2.039791187296378,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True
0,0.25,-0.4806479429669752,-0.6048995827712131,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,0.7916666666666666,1.0049985751815391,1.4360839366513785,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.19444444444444442,-0.11172900893009581,-0.6480593748801495,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
1,0.25,0.5247392421335293,-0.38486191118565366,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,1.0,0.45660556512671835,1.4654237646374533,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.9722222222222222,1.6464522172456624,2.631974442298991,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.5277777777777778,-1.4860351280674797,-0.6807548491069192,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.9444444444444444,-0.07018408392594272,0.9239063525453307,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0.18055555555555555,0.534710024134526,-0.5627773918024916,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
1,0.9027777777777777,0.9285559131738974,1.627090852930927,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False
0,0.41666666666666663,1.1861344481996465,0.35923056606841286,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0.7083333333333333,0.3469269631157543,0.714377152081947,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.4305555555555555,0.6643301901474837,0.145749650624211,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.125,0.8205391081630994,-0.6314798332567167,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
0,1.0,0.4898415051300408,1.4916728658228882,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0.1388888888888889,0.2455573461056209,-0.6574640150020968,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True
0,0.5138888888888888,-1.4943441130683104,-0.7012640290911657,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0.027777777777777776,0.3868100911197414,-0.9371527138400071,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True
0,0.7638888888888888,1.2010906212011416,1.4432588381528642,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
0,0.4583333333333333,1.0149693571825356,0.43793371638470857,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0.6388888888888888,0.8703930181680831,0.862445042452605,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False
0,0.013888888888888888,-0.3410569949530208,-0.9840876079697252,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,0.2777777777777778,-0.10508182092943122,-0.48963754972734785,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True
0,0.125,0.50313588113137,-0.680666542626901,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,0.4444444444444444,1.04321990618536,0.324945575201314,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True
0,0.2638888888888889,-0.5039131009693008,-0.5829995757266787,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.9722222222222222,0.017891157082861757,1.0934327175604315,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
0,0.8472222222222222,-1.3215172250510334,-0.3465810520977276,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
0,0.3611111111111111,-0.641842251983089,-0.46367544460197224,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.625,1.4287568102239003,1.147763279391681,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
0,0.861111111111111,0.8089065291619363,1.3812676891800284,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False
0,0.013888888888888888,-1.4993295040688086,-0.9994750121129111,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
0,0.041666666666666664,-0.6651074099854147,-0.9427822519411727,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.5694444444444444,1.2243557792034672,0.7273140514046257,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
